,product_name,brand_name,price,love_count,color,rgb,link
1800,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,Out of stock: 12 Royal Raspberry fuschia - semi-matte ,"(203, 6, 86)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1801,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,14 Go For Pink! pink coral - semi-matte ,"(253, 81, 95)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1802,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,19 Pure Red red - matte ,"(166, 13, 33)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1803,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,23 Elegant In Brown deep mauve - semi-matte ,"(103, 34, 39)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1804,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,27 Fresh Nude,"(222, 139, 133)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1805,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,28 Spring Rose,"(232, 129, 122)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1806,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,30 Elegant In Pink,"(247, 105, 121)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1807,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,31 Marvelous Pink,"(255, 99, 121)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1808,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,35 Red is Back,"(203, 51, 46)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1809,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,36 Midnight Red,"(184, 51, 44)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1810,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,37 Fabulous Berry,"(200, 70, 106)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1811,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,38 Hint of Plum,"(206, 96, 143)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1812,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,39 Funky Rose,"(205, 88, 132)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1813,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,42 Mythic Magenta,"(140, 64, 77)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1814,Color Lip Last Lipstick,SEPHORA COLLECTION,14.0,115766,43 Chocolate Cherry,"(152, 66, 51)",https://www.sephora.com/product/color-lip-last-lipstick-P313004?skuId=1389048&icid2=products grid:p313004:product
1815,Butterstick Lip Treatment SPF 30,KIEHL'S SINCE 1851,19.5,11836,Untinted untinted,"(244, 243, 222)",https://www.sephora.com/product/butterstick-lip-treatment-spf-25-P422274?icid2=products grid:p422274:product
1816,Butterstick Lip Treatment SPF 30,KIEHL'S SINCE 1851,19.5,11836,Naturally Nude nude,"(246, 163, 155)",https://www.sephora.com/product/butterstick-lip-treatment-spf-25-P422274?icid2=products grid:p422274:product
1817,Butterstick Lip Treatment SPF 30,KIEHL'S SINCE 1851,19.5,11836,Pure Petal baby pink,"(254, 186, 233)",https://www.sephora.com/product/butterstick-lip-treatment-spf-25-P422274?icid2=products grid:p422274:product
1818,Butterstick Lip Treatment SPF 30,KIEHL'S SINCE 1851,19.5,11836,Pop of Peony pink,"(229, 129, 165)",https://www.sephora.com/product/butterstick-lip-treatment-spf-25-P422274?icid2=products grid:p422274:product
1819,Butterstick Lip Treatment SPF 30,KIEHL'S SINCE 1851,19.5,11836,Simply Rose rosy pink,"(239, 136, 157)",https://www.sephora.com/product/butterstick-lip-treatment-spf-25-P422274?icid2=products grid:p422274:product
1820,Butterstick Lip Treatment SPF 30,KIEHL'S SINCE 1851,19.5,11836,Touch of Berry dark pink,"(212, 127, 150)",https://www.sephora.com/product/butterstick-lip-treatment-spf-25-P422274?icid2=products grid:p422274:product
1821,Rouge Dior Liquid,DIOR,37.0,28820,527 Reckless Matte orangey beige,"(222, 129, 140)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1822,Rouge Dior Liquid,DIOR,37.0,28820,272 Crush Matte hot pink,"(249, 110, 149)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1823,Rouge Dior Liquid,DIOR,37.0,28820,362 Impulsive Matte coral pink,"(255, 119, 131)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1824,Rouge Dior Liquid,DIOR,37.0,28820,585 Shock Matte magenta,"(249, 105, 156)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1825,Rouge Dior Liquid,DIOR,37.0,28820,424 Hypnotic Matte dark pink,"(214, 126, 138)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1826,Rouge Dior Liquid,DIOR,37.0,28820,221 Chic Matte beige,"(229, 140, 144)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1827,Rouge Dior Liquid,DIOR,37.0,28820,797 Savage Matte dark raspberry pink,"(206, 87, 115)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1828,Rouge Dior Liquid,DIOR,37.0,28820,658 Extreme Matte orange,"(243, 88, 86)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1829,Rouge Dior Liquid,DIOR,37.0,28820,574 Lively Matte dusty pink,"(219, 130, 152)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1830,Rouge Dior Liquid,DIOR,37.0,28820,862 Hectic Matte dark purple,"(145, 71, 94)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1831,Rouge Dior Liquid,DIOR,37.0,28820,999 Matte red,"(219, 59, 87)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1832,Rouge Dior Liquid,DIOR,37.0,28820,614 Jungle Matte light brown,"(201, 129, 132)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1833,Rouge Dior Liquid,DIOR,37.0,28820,265 Fury Matte fresh rosewood,"(244, 134, 169)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1834,Rouge Dior Liquid,DIOR,37.0,28820,625 Mysterious Matte brownish pink,"(190, 103, 119)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1835,Rouge Dior Liquid,DIOR,37.0,28820,828 Dressed To Matte reddish brown,"(160, 83, 91)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1836,Rouge Dior Liquid,DIOR,37.0,28820,901 Oxblood Matte oxblood,"(88, 52, 56)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1837,Rouge Dior Liquid,DIOR,37.0,28820,908 Black Matte black,"(70, 54, 55)",https://www.sephora.com/product/rouge-dior-liquid-P422421?icid2=products grid:p422421:product
1838,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,100 Whatever Black,"(82, 82, 82)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1839,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,102 All Over Grey,"(115, 115, 115)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1840,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,104 All Around White,"(234, 234, 234)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1841,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,200 Endless Blue,"(102, 118, 141)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1842,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,202 Total Midnight,"(42, 75, 84)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1843,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,204 Boundless Blue,"(54, 99, 158)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1844,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,206 Blue Anyway,"(90, 100, 197)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1845,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,208 Unlimited Blue,"(112, 206, 216)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1846,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,300 Absolute Emerald,"(28, 79, 72)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1847,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,500 Boundless Bisque,"(255, 215, 179)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1848,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,502 Infinite Sand,"(238, 197, 169)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1849,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,506 Endless Cacao,"(143, 103, 93)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1850,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,508 Total Taupe,"(143, 110, 93)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1851,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,600 Anywhere Caffeine,"(170, 109, 91)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1852,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,602 Completely Sepia,"(205, 127, 115)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1853,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,604 Up & Down Tan,"(188, 108, 107)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1854,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,606 Wherever Walnut,"(164, 100, 98)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1855,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,608 Limitless Brown,"(124, 87, 79)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1856,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,610 Versatile Chestnut,"(138, 88, 77)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1857,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,612 Dimension Dark Brown,"(92, 64, 60)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1858,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,700 Wichever Coral,"(254, 102, 101)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1859,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,702 Any Tangerine,"(255, 105, 91)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1860,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,706 Full Scale Rust,"(182, 104, 102)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1861,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,708 Universal Earth,"(141, 87, 77)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1862,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,710 Perpetual Fire,"(212, 61, 66)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1863,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,712 Either Cherry,"(207, 43, 68)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1864,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,714 Full Red,"(217, 55, 79)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1865,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,716 Countless Crimson,"(188, 53, 93)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1866,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,718 Free Burgundy,"(131, 85, 96)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1867,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,800 Lava And So On,"(255, 100, 147)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1868,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,802 Fuchsia Etc,"(254, 94, 156)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1869,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,804 No Boundaries Blush,"(255, 130, 153)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1870,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,806 Go Ahead Pink,"(241, 135, 157)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1871,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,808 Boundless Berry,"(200, 108, 129)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1872,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,812 Multi Pink,"(239, 101, 176)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1873,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,900 All Over Magenta,"(216, 90, 187)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1874,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,902 Versatile Violet,"(143, 78, 198)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1875,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,904 Worldly Mauve,"(148, 112, 140)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1876,"Artist Color Pencil: Eye, Lip & Brow Pencil",MAKE UP FOR EVER,18.0,30226,906 Endless Plum,"(107, 80, 113)",https://www.sephora.com/product/artist-color-pencil-P430969?icid2=products grid:p430969:product
1877,Coconut Lip Glossy,KOPARI,12.0,24926,Original clear,"(230, 230, 230)",https://www.sephora.com/product/coconut-lip-love-P416145?icid2=products grid:p416145:product
1878,Coconut Lip Glossy,KOPARI,12.0,24926,Pinkini sheer bright pink,"(232, 33, 116)",https://www.sephora.com/product/coconut-lip-love-P416145?icid2=products grid:p416145:product
1879,Coconut Lip Glossy,KOPARI,12.0,24926,Hibiskiss sheer pink-red,"(219, 20, 49)",https://www.sephora.com/product/coconut-lip-love-P416145?icid2=products grid:p416145:product
1880,Cream and Sugar Nude Lip Trio Set,MARC JACOBS BEAUTY,25.0,30280,(P)outliner Lip Pencil/ Le Marc Lip Crème/ Enamored Hi-Shine Gloss ,"(218, 146, 122)",https://www.sephora.com/product/cream-sugar-nude-lip-trio-set-P427900?icid2=products grid:p427900:product
1881,Candy Cane Agave Lip Mask,BITE BEAUTY,26.0,0,Candy Cane,"(239, 158, 155)",https://www.sephora.com/product/candy-cane-agave-lip-mask-P438100?icid2=products grid:p438100:product
1882,Velvet Lip Glide,NARS,26.0,78721,Stripped beige pink,"(201, 133, 98)",https://www.sephora.com/product/velvet-lip-glide-P412131?icid2=products grid:p412131:product
1883,Velvet Lip Glide,NARS,26.0,78721,Unlaced nude pink,"(216, 134, 110)",https://www.sephora.com/product/velvet-lip-glide-P412131?icid2=products grid:p412131:product
1884,Velvet Lip Glide,NARS,26.0,78721,Playpen pink coral,"(225, 115, 102)",https://www.sephora.com/product/velvet-lip-glide-P412131?icid2=products grid:p412131:product
1885,Velvet Lip Glide,NARS,26.0,78721,Bound rose pink,"(174, 99, 93)",https://www.sephora.com/product/velvet-lip-glide-P412131?icid2=products grid:p412131:product
1886,Velvet Lip Glide,NARS,26.0,78721,Roseland rose blush,"(164, 64, 88)",https://www.sephora.com/product/velvet-lip-glide-P412131?icid2=products grid:p412131:product
1887,Velvet Lip Glide,NARS,26.0,78721,Swing neutral rose,"(163, 68, 72)",https://www.sephora.com/product/velvet-lip-glide-P412131?icid2=products grid:p412131:product
1888,Velvet Lip Glide,NARS,26.0,78721,Xenon dusty mauve,"(145, 60, 63)",https://www.sephora.com/product/velvet-lip-glide-P412131?icid2=products grid:p412131:product
1889,Velvet Lip Glide,NARS,26.0,78721,Paradise Garage soft plum,"(135, 63, 74)",https://www.sephora.com/product/velvet-lip-glide-P412131?icid2=products grid:p412131:product
1890,Velvet Lip Glide,NARS,26.0,78721,Le Palace deep cherry red,"(127, 41, 42)",https://www.sephora.com/product/velvet-lip-glide-P412131?icid2=products grid:p412131:product
1891,Velvet Lip Glide,NARS,26.0,78721,Unspeakable garnet,"(94, 38, 65)",https://www.sephora.com/product/velvet-lip-glide-P412131?icid2=products grid:p412131:product
